2016-04-29 10:39:35,012 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:39:35,013 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 10:39:35,014 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:39:35,014 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:40:05,550 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:40:05,551 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 10:40:05,552 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:40:05,553 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:40:12,417 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:40:12,418 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 10:40:12,419 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:40:12,420 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:41:06,223 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:06,226 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:41:06,233 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:06,234 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:41:12,769 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:12,771 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:41:12,774 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:12,776 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:41:18,313 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:18,315 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:41:18,316 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:18,317 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:41:48,728 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:48,730 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:41:48,732 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:41:48,733 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:43:02,770 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:02,771 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:43:02,772 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:02,773 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:43:23,940 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:23,942 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:43:23,943 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:23,944 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:43:27,914 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:27,915 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-29 10:43:27,916 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:43:27,917 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:44:22,820 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:44:22,822 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 10:44:22,823 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:44:22,824 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 10:44:24,837 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:44:24,838 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 10:44:24,839 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 10:44:24,839 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 11:05:35,217 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 11:05:35,221 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 11:05:35,222 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 11:05:35,223 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 11:05:37,419 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 11:05:37,420 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 11:05:37,421 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 11:05:37,421 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 15:36:31,153 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:31,155 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 15:36:31,157 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:31,159 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 15:36:35,133 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:35,134 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 15:36:35,136 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:35,138 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
2016-04-29 15:36:37,385 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:37,388 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-29 15:36:37,392 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-29 15:36:37,394 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shishu.AUTH\workspace_training\MvnProj\src\test\resources
